,id,title,overview,popularity,vote_average,vote_count,genres,cast,keywords,year,tags,poster_link
2158,72213,Courageous,"['As', 'law', 'enforcement', 'officers,', 'Adam', 'Mitchell,', 'Nathan', 'Hayes,', 'and', 'their', 'partners', 'are', 'confident', 'and', 'focused.', 'They', 'willingly', 'stand', 'up', 'to', 'the', 'worst', 'the', 'streets', 'have', 'to', 'offer.', 'Yet', 'at', 'the', 'end', 'of', 'the', 'day,', 'they', 'face', 'a', 'challenge', 'that', 'none', 'of', 'them', 'are', 'truly', 'prepared', 'to', 'tackle:', 'fatherhood.', 'They', 'know', 'that', 'God', 'desires', 'to', 'turn', 'the', 'hearts', 'of', 'fathers', 'to', 'their', 'children,', 'but', 'their', 'children', 'are', 'beginning', 'to', 'drift', 'further', 'and', 'further', 'away', 'from', 'them.', 'When', 'tragedy', 'hits', 'home,', 'these', 'men', 'are', 'left', 'wrestling', 'with', 'their', 'hopes,', 'their', 'fears,', 'their', 'faith,', 'and', 'their', 'fathering.', 'Can', 'a', 'new', 'found', 'urgency', 'help', 'these', 'dads', 'draw', 'closer', 'to', 'God', '...', 'and', 'to', 'their', 'children?', 'COURAGEOUS', 'is', 'the', 'fourth', 'release', 'of', 'Sherwood', 'Pictures,', 'the', 'movie', 'making', 'ministry', 'of', 'Sherwood', 'Church', 'in', 'Albany,', 'Georgia.']",5.961119,6.8,77,['Drama'],"['AlexKendrick', 'KenBevel', 'BenDavies']","['father', 'faith']",2011,"As law enforcement officers, Adam Mitchell, Nathan Hayes, and their partners are confident and focused. They willingly stand up to the worst the streets have to offer. Yet at the end of the day, they face a challenge that none of them are truly prepared to tackle: fatherhood. They know that God desires to turn the hearts of fathers to their children, but their children are beginning to drift further and further away from them. When tragedy hits home, these men are left wrestling with their hopes, their fears, their faith, and their fathering. Can a new found urgency help these dads draw closer to God ... and to their children? COURAGEOUS is the fourth release of Sherwood Pictures, the movie making ministry of Sherwood Church in Albany, Georgia. Drama father faith AlexKendrick KenBevel BenDavies","https://m.media-amazon.com/images/M/MV5BZTJiZWE4NmYtYTA4MC00MjE5LTk1NTItYzg2YjU5YWNjNGNiXkEyXkFqcGdeQXVyMzI4NzU1MzA@._V1_QL75_UY281_CR2,0,190,281_.jpg"
2159,20862,Smoke Signals,"['Young', 'Indian', 'man', 'Thomas', 'is', 'a', 'nerd', 'in', 'his', 'reservation,', 'wearing', 'oversize', 'glasses', 'and', 'telling', 'everyone', 'stories', 'no-one', 'wants', 'to', 'hear.', 'His', 'parents', 'died', 'in', 'a', 'fire', 'in', '1976,', 'and', 'Thomas', 'was', 'saved', 'by', 'Arnold.', 'Arnold', 'soon', 'left', 'his', 'family,', 'and', 'Victor', ""hasn't"", 'seen', 'his', 'father', 'for', '10', 'years.', 'When', 'Victor', 'hears', 'Arnold', 'has', 'died,', 'Thomas', 'offers', 'him', 'funding', 'for', 'the', 'trip', 'to', 'get', ""Arnold's"", 'remains']",2.304552,6.6,24,"['Drama', 'Comedy']","['AdamBeach', 'EvanAdams', 'IreneBedard']",[],1998,"Young Indian man Thomas is a nerd in his reservation, wearing oversize glasses and telling everyone stories no-one wants to hear. His parents died in a fire in 1976, and Thomas was saved by Arnold. Arnold soon left his family, and Victor hasn't seen his father for 10 years. When Victor hears Arnold has died, Thomas offers him funding for the trip to get Arnold's remains Drama Comedy AdamBeach EvanAdams IreneBedard","https://m.media-amazon.com/images/M/MV5BMjA4MjU1NTg0NF5BMl5BanBnXkFtZTgwODYwMDQ1MjE@._V1_QL75_UY281_CR0,0,190,281_.jpg"
2160,2771,American Splendor,"['An', 'original', 'mix', 'of', 'fiction', 'and', 'reality', 'illuminates', 'the', 'life', 'of', 'comic', 'book', 'hero', 'everyman', 'Harvey', 'Pekar.']",7.792851,7.1,120,"['Comedy', 'Drama']","['PaulGiamatti', 'HopeDavis', 'JudahFriedlander']","['biography', 'independentfilm', 'v.a.hospital', 'junksale', 'jellybean', 'greetingcard', 'fileclerk', 'garagesale', 'comicbookart', 'neurotic', 'womandirector']",2003,An original mix of fiction and reality illuminates the life of comic book hero everyman Harvey Pekar. Comedy Drama biography independentfilm v.a.hospital junksale jellybean greetingcard fileclerk garagesale comicbookart neurotic womandirector PaulGiamatti HopeDavis JudahFriedlander,"https://m.media-amazon.com/images/M/MV5BMjA0MjYxNjY1MV5BMl5BanBnXkFtZTcwNDkwMjAwMQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
2161,80,Before Sunset,"['Nine', 'years', 'ago', 'two', 'strangers', 'met', 'by', 'chance', 'and', 'spent', 'a', 'night', 'in', 'Vienna', 'that', 'ended', 'before', 'sunrise.', 'They', 'are', 'about', 'to', 'meet', 'for', 'the', 'first', 'time', 'since.', 'Now', 'they', 'have', 'one', 'afternoon', 'to', 'find', 'out', 'if', 'they', 'belong', 'together.']",14.799323,7.6,718,"['Drama', 'Romance']","['EthanHawke', 'JulieDelpy', 'VernonDobtcheff']","['paris', 'journalist', 'dialogue', 'talking', 'soulmates', 'walking', 'bookshop', ""loveofone'slife"", 'author']",2004,Nine years ago two strangers met by chance and spent a night in Vienna that ended before sunrise. They are about to meet for the first time since. Now they have one afternoon to find out if they belong together. Drama Romance paris journalist dialogue talking soulmates walking bookshop loveofone'slife author EthanHawke JulieDelpy VernonDobtcheff,"https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_QL75_UY281_CR0,0,190,281_.jpg"
2162,11023,Thirteen,"['Tracy', 'is', 'a', 'normal', '13-year-old', 'trying', 'to', 'make', 'it', 'in', 'school.', 'After', 'befriending', 'the', 'most', 'popular', 'girl', 'at', 'school,', 'Evie,', ""Tracy's"", 'world', 'is', 'turned', 'upside', 'down', 'when', 'Evie', 'introduces', 'her', 'to', 'a', 'world', 'of', 'sex,', 'drugs', 'and', 'cash.', 'But', 'it', ""isn't"", 'long', 'before', ""Tracy's"", 'new', 'world', 'and', 'attitude', 'finally', 'takes', 'a', 'toll', 'on', 'her,', 'her', 'family,', 'and', 'old', 'friends.']",20.331593,6.7,339,"['Crime', 'Drama']","['EvanRachelWood', 'NikkiReed', 'VanessaHudgens']","['cheating', 'dysfunctionalfamily', 'teenangst', 'underagedrinking', 'domesticviolence', 'makeover', 'drugoverdose', 'teacherstudentrelationship', 'streetlife', 'movietheater', 'razorblade', 'tattooshop', 'peerpressure', 'shoestore', 'overachiever', 'referencetojackblack', 'flunkingoutofschool', 'promiscuousmother', 'gluesniffing', 'womandirector']",2003,"Tracy is a normal 13-year-old trying to make it in school. After befriending the most popular girl at school, Evie, Tracy's world is turned upside down when Evie introduces her to a world of sex, drugs and cash. But it isn't long before Tracy's new world and attitude finally takes a toll on her, her family, and old friends. Crime Drama cheating dysfunctionalfamily teenangst underagedrinking domesticviolence makeover drugoverdose teacherstudentrelationship streetlife movietheater razorblade tattooshop peerpressure shoestore overachiever referencetojackblack flunkingoutofschool promiscuousmother gluesniffing womandirector EvanRachelWood NikkiReed VanessaHudgens","https://m.media-amazon.com/images/M/MV5BMTYzNDYxNzY2MF5BMl5BanBnXkFtZTYwNzk2NTc3._V1_QL75_UY281_CR0,0,190,281_.jpg"
2163,33667,Gentleman's Agreement,"['A', 'magazine', 'writer', 'poses', 'as', 'a', 'Jew', 'to', 'expose', 'anti-Semitism.']",5.381536,6.8,47,"['Drama', 'Romance']","['GregoryPeck', 'DorothyMcGuire', 'JohnGarfield']","['antisemitism', 'soldier']",1947,A magazine writer poses as a Jew to expose anti-Semitism. Drama Romance antisemitism soldier GregoryPeck DorothyMcGuire JohnGarfield,"https://m.media-amazon.com/images/M/MV5BMTZhYWIxNmMtYzE2OS00YzljLWI2YTQtZTE0NDU5ZDQwZTc0L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,1,190,281_.jpg"
2164,39013,Winter's Bone,"['17', 'year-old', 'Ree', 'Dolly', 'sets', 'out', 'to', 'track', 'down', 'her', 'father,', 'who', 'put', 'their', 'house', 'up', 'for', 'his', 'bail', 'bond', 'and', 'then', 'disappeared.', 'If', 'she', 'fails,', 'Ree', 'and', 'her', 'family', 'will', 'be', 'turned', 'out', 'into', 'the', 'Ozark', 'woods.', 'Challenging', 'her', 'outlaw', ""kin's"", 'code', 'of', 'silence', 'and', 'risking', 'her', 'life,', 'Ree', 'hacks', 'through', 'the', 'lies,', 'evasions', 'and', 'threats', 'offered', 'up', 'by', 'her', 'relatives', 'and', 'begins', 'to', 'piece', 'together', 'the', 'truth.']",20.834883,6.8,565,['Drama'],"['JenniferLawrence', 'JohnHawkes', 'KevinBreznahan']","['father', 'court', 'bail', 'drugtrade', 'girl', 'aftercreditsstinger', 'duringcreditsstinger', 'womandirector']",2010,"17 year-old Ree Dolly sets out to track down her father, who put their house up for his bail bond and then disappeared. If she fails, Ree and her family will be turned out into the Ozark woods. Challenging her outlaw kin's code of silence and risking her life, Ree hacks through the lies, evasions and threats offered up by her relatives and begins to piece together the truth. Drama father court bail drugtrade girl aftercreditsstinger duringcreditsstinger womandirector JenniferLawrence JohnHawkes KevinBreznahan","https://m.media-amazon.com/images/M/MV5BMjA0OTM3MDMxNF5BMl5BanBnXkFtZTcwMDY1MjI0Mw@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
2165,11194,Touching the Void,"['A', 'documentary', 'based', 'on', 'the', 'book', 'of', 'the', 'same', 'name', 'by', 'Joe', 'Simpson', 'about', ""Simpson's"", 'and', 'Simon', ""Yates'"", 'disastrous', 'and', 'near-fatal', 'attempt', 'to', 'climb', '6,344m', 'Siula', 'Grande', 'in', 'the', 'Cordillera', 'Huayhuash', 'in', 'the', 'Peruvian', 'Andes', 'in', '1985.']",14.045887,7.6,138,"['Documentary', 'Action', 'Adventure']","['BrendanMackey', 'NicholasAaron', 'RichardHawking']","['wound', 'mountaineer', 'peru', 'sport', 'glacier', 'climbing', 'rescue', 'snow', 'cordillerahuayhuash']",2003,"A documentary based on the book of the same name by Joe Simpson about Simpson's and Simon Yates' disastrous and near-fatal attempt to climb 6,344m Siula Grande in the Cordillera Huayhuash in the Peruvian Andes in 1985. Documentary Action Adventure wound mountaineer peru sport glacier climbing rescue snow cordillerahuayhuash BrendanMackey NicholasAaron RichardHawking","https://m.media-amazon.com/images/M/MV5BMjExMzQ1NzMxOV5BMl5BanBnXkFtZTcwOTcyMDUyMQ@@._V1_QL75_UX190_CR0,1,190,281_.jpg"
2166,1382,Me and You and Everyone We Know,"['The', 'feature', 'film', 'debut', 'by', 'artist', 'Miranda', 'July', 'about', 'a', 'various', 'comic', 'situations', 'and', 'plots', 'that', 'intertwine.', 'One', 'story', 'line', 'is', 'about', 'a', 'father', 'who', 'is', 'ending', 'his', 'marriage', 'and', 'the', 'other', 'story', 'is', 'of', 'a', 'video', 'artist', '(possibly', 'autobiographical', 'of', 'Miranda', 'July,', 'also', 'played', 'by', 'her)', 'who', 'is', 'desperately', 'trying', 'to', 'get', 'her', 'work', 'in', 'a', 'modern', 'art', 'museum.', 'The', 'film', 'won', 'Caméra', ""d'Or"", 'at', 'Cannes.']",9.719094,7.0,107,"['Comedy', 'Drama']","['MirandaJuly', 'JohnHawkes', 'BrandonRatcliff']","['brotherbrotherrelationship', 'playground', 'independentfilm', 'sextalk', 'artgallery', 'separation', 'selfmutilation', 'shoesalesman', 'chatsession', 'femaleartist', 'meetingontheinternet', 'hopechest', 'womandirector']",2005,"The feature film debut by artist Miranda July about a various comic situations and plots that intertwine. One story line is about a father who is ending his marriage and the other story is of a video artist (possibly autobiographical of Miranda July, also played by her) who is desperately trying to get her work in a modern art museum. The film won Caméra d'Or at Cannes. Comedy Drama brotherbrotherrelationship playground independentfilm sextalk artgallery separation selfmutilation shoesalesman chatsession femaleartist meetingontheinternet hopechest womandirector MirandaJuly JohnHawkes BrandonRatcliff","https://m.media-amazon.com/images/M/MV5BMTM0NTY1ODI4NF5BMl5BanBnXkFtZTYwNzQ2OTc3._V1_QL75_UX190_CR0,0,190,281_.jpg"
2167,44639,Inside Job,"['A', 'film', 'that', 'exposes', 'the', 'shocking', 'truth', 'behind', 'the', 'economic', 'crisis', 'of', '2008.', 'The', 'global', 'financial', 'meltdown,', 'at', 'a', 'cost', 'of', 'over', '$20', 'trillion,', 'resulted', 'in', 'millions', 'of', 'people', 'losing', 'their', 'homes', 'and', 'jobs.', 'Through', 'extensive', 'research', 'and', 'interviews', 'with', 'major', 'financial', 'insiders,', 'politicians', 'and', 'journalists,', 'Inside', 'Job', 'traces', 'the', 'rise', 'of', 'a', 'rogue', 'industry', 'and', 'unveils', 'the', 'corrosive', 'relationships', 'which', 'have', 'corrupted', 'politics,', 'regulation', 'and', 'academia.']",16.930914,7.7,286,['Documentary'],"['MattDamon', 'WilliamAckman', 'BarackObama']","['corruption', 'capitalism', 'globalization', 'bank', 'banker', 'fraud', 'wallstreet', 'finances', 'globaleconomy', 'banking', 'crisis', 'money', 'economics', 'financialcrisis', 'stockmarket', 'corporation']",2010,"A film that exposes the shocking truth behind the economic crisis of 2008. The global financial meltdown, at a cost of over $20 trillion, resulted in millions of people losing their homes and jobs. Through extensive research and interviews with major financial insiders, politicians and journalists, Inside Job traces the rise of a rogue industry and unveils the corrosive relationships which have corrupted politics, regulation and academia. Documentary corruption capitalism globalization bank banker fraud wallstreet finances globaleconomy banking crisis money economics financialcrisis stockmarket corporation MattDamon WilliamAckman BarackObama","https://m.media-amazon.com/images/M/MV5BZTg5YjE1YzktYjRmZC00Y2VjLThiMDItOTcwODRhMjRjZDQ1XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_QL75_UY281_CR18,0,190,281_.jpg"
2168,4816,Ghost Dog: The Way of the Samurai,"['An', 'African-American', 'Mafia', 'hit', 'man', 'who', 'models', 'himself', 'after', 'the', 'samurai', 'of', 'old', 'finds', 'himself', 'targeted', 'for', 'death', 'by', 'the', 'mob.']",18.223139,7.2,298,"['Crime', 'Drama']","['ForestWhitaker', 'CliffGorman', 'TriciaVessey']","['deportation', 'hitman', 'missionofmurder', 'book', 'code', 'telescope', 'beating', 'mafia', 'park', 'pigeon', 'hagakure', 'icecream', 'haitian', 'cdplayer', 'rouge', 'armsling', 'racialslur']",1999,An African-American Mafia hit man who models himself after the samurai of old finds himself targeted for death by the mob. Crime Drama deportation hitman missionofmurder book code telescope beating mafia park pigeon hagakure icecream haitian cdplayer rouge armsling racialslur ForestWhitaker CliffGorman TriciaVessey,"https://m.media-amazon.com/images/M/MV5BMTQ5ZTc1NjAtMGNjNi00ZDY1LWIyM2EtZmM1NTcwMjkzNmMyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,0,190,281_.jpg"
2169,7873,Harsh Times,"['Jim', 'Davis', 'is', 'an', 'ex-Army', 'Ranger', 'who', 'finds', 'himself', 'slipping', 'back', 'into', 'his', 'old', 'life', 'of', 'petty', 'crime', 'after', 'a', 'job', 'offer', 'from', 'the', 'LAPD', 'evaporates.', 'His', 'best', 'friend', 'is', 'pressured', 'by', 'his', 'girlfriend', 'Sylvia', 'to', 'find', 'a', 'job,', 'but', 'Jim', 'is', 'more', 'interested', 'in', 'hanging', 'out', 'and', 'making', 'cash', 'from', 'small', 'heists,', 'while', 'trying', 'to', 'get', 'a', 'law', 'enforcement', 'job', 'so', 'he', 'can', 'marry', 'his', 'Mexican', 'girlfriend.']",12.999023,6.3,197,"['Crime', 'Drama', 'Thriller', 'Action']","['ChristianBale', 'FreddyRodríguez', 'EvaLongoria']","['watchingamovie', 'playingpool', 'vinegar']",2005,"Jim Davis is an ex-Army Ranger who finds himself slipping back into his old life of petty crime after a job offer from the LAPD evaporates. His best friend is pressured by his girlfriend Sylvia to find a job, but Jim is more interested in hanging out and making cash from small heists, while trying to get a law enforcement job so he can marry his Mexican girlfriend. Crime Drama Thriller Action watchingamovie playingpool vinegar ChristianBale FreddyRodríguez EvaLongoria","https://m.media-amazon.com/images/M/MV5BMTk0Mzc1NTY1N15BMl5BanBnXkFtZTYwMTMxOTY3._V1_QL75_UX190_CR0,0,190,281_.jpg"
2170,1378,Shortbus,"['A', 'group', 'of', 'New', 'Yorkers', 'caught', 'up', 'in', 'their', 'milieu', 'converge', 'at', 'an', 'underground', 'salon', 'infamous', 'for', 'its', 'blend', 'of', 'art,', 'music,', 'politics,', 'and', 'carnality..', 'The', 'characters', 'converge', 'in', 'a', 'weekly', 'Brooklyn', 'salon', 'loosely', 'inspired', 'by', 'various', 'underground', 'NYC', 'gatherings', 'that', 'took', 'place', 'in', 'the', 'early', ""2000's.""]",14.846001,6.3,140,"['Romance', 'Drama', 'Comedy']","['Sook-YinLee', 'PaulDawson', 'PJDeBoy']","['gay', 'newyork', 'freelove', 'swingerclub', 'transsexuality', 'sex', 'heterosexual', 'suicideattempt', 'eroticism', 'groupsex', 'orgasm', 'sextherapy', 'video', 'dominatrix', 'homosexuality', 'unsimulatedsex']",2006,"A group of New Yorkers caught up in their milieu converge at an underground salon infamous for its blend of art, music, politics, and carnality.. The characters converge in a weekly Brooklyn salon loosely inspired by various underground NYC gatherings that took place in the early 2000's. Romance Drama Comedy gay newyork freelove swingerclub transsexuality sex heterosexual suicideattempt eroticism groupsex orgasm sextherapy video dominatrix homosexuality unsimulatedsex Sook-YinLee PaulDawson PJDeBoy","https://m.media-amazon.com/images/M/MV5BZjkwMTk1OWMtZjg4ZC00YWVlLTkyZGItZTU4ZjQ5NDM0M2NkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg"
2171,12901,No End in Sight,"['Chronological', 'look', 'at', 'the', 'fiasco', 'in', 'Iraq,', 'especially', 'decisions', 'made', 'in', 'the', 'spring', 'of', '2003', '-', 'and', 'the', 'backgrounds', 'of', 'those', 'making', 'decisions', '-', 'immediately', 'following', 'the', 'overthrow', 'of', 'Saddam:', 'no', 'occupation', 'plan,', 'an', 'inadequate', 'team', 'to', 'run', 'the', 'country,', 'insufficient', 'troops', 'to', 'keep', 'order,', 'and', 'three', 'edicts', 'from', 'the', 'White', 'House', 'announced', 'by', 'Bremmer', 'when', 'he', 'took', 'over.']",2.283796,7.2,23,['Documentary'],"['CampbellScott', 'GeraldBurke', 'AliFadhil']","['whitehouse', 'occupyingpower', 'independentfilm', 'incompetence', 'irak', 'superpower', 'warfare']",2007,"Chronological look at the fiasco in Iraq, especially decisions made in the spring of 2003 - and the backgrounds of those making decisions - immediately following the overthrow of Saddam: no occupation plan, an inadequate team to run the country, insufficient troops to keep order, and three edicts from the White House announced by Bremmer when he took over. Documentary whitehouse occupyingpower independentfilm incompetence irak superpower warfare CampbellScott GeraldBurke AliFadhil","https://m.media-amazon.com/images/M/MV5BMTg0NDYzODE4OV5BMl5BanBnXkFtZTcwMjAyOTk0MQ@@._V1_QL75_UX190_CR0,3,190,281_.jpg"
